Bildname,Maskengröße (weiße Pixel),white_pixel_percentage
ADE_train_00003173.jpg,8457,4.5104
ADE_train_00023741.jpg,19368,0.601752314670975
ADE_train_00022732.jpg,159556,22.846980388563047
ADE_train_00001504.jpg,2248,1.35015015015015
ADE_frame_00000204.jpg,12808,4.815037593984963
ADE_train_00003171.jpg,5419,4.07272126022126
ADE_train_00012219.jpg,16221,7.761244019138756
ADE_train_00001961.jpg,186580,5.699535679374389
ADE_train_00024430.jpg,165606,10.815438871473354
ADE_train_00001716.jpg,15275,8.168449197860962
ADE_train_00001676.jpg,2712,1.5694444444444444
ADE_train_00001758.jpg,21087,13.571332033286351
ADE_train_00001561.jpg,58078,12.614573287808097
ADE_train_00022769.jpg,54937,6.9856007893880205
ADE_train_00022744.jpg,95956,31.235677083333336
ADE_frame_00000203.jpg,146656,4.040110192837465
ADE_train_00012246.jpg,4823,2.9054216867469878
ADE_train_00001522.jpg,54615,1.685336048879837
ADE_train_00002378.jpg,106641,2.9377685950413226
ADE_train_00023725.jpg,32097,4.0813446044921875
ADE_train_00005280.jpg,13467,17.53515625
ADE_train_00001763.jpg,9615,11.87037037037037
ADE_train_00012220.jpg,10300,5.493333333333333
ADE_train_00016340.jpg,709,1.1846282372598163
ADE_train_00019507.jpg,3177,4.834733382030679
ADE_train_00003093.jpg,5510,8.4075927734375
ADE_train_00002042.jpg,114870,6.2456502827316225
ADE_train_00012286.jpg,2099,3.20281982421875
ADE_train_00023671.jpg,15762,4.0766604593420235
ADE_train_00020088.jpg,9563,17.447546068235724
ADE_train_00022041.jpg,55735,28.692406692406692
ADE_train_00001635.jpg,613147,19.4914182027181
ADE_train_00019095.jpg,141545,17.998377482096352
ADE_train_00008819.jpg,101574,9.41054176348294
ADE_train_00012185.jpg,11208,17.10205078125
ADE_train_00022681.jpg,82024,11.762343979441997
ADE_train_00015457.jpg,42009,17.50375
ADE_train_00022684.jpg,148762,18.296648693324936
ADE_train_00001222.jpg,9570,5.104
ADE_train_00008798.jpg,10417,15.89508056640625
ADE_train_00001746.jpg,27652,9.512211902304783
ADE_train_00025047.jpg,49738,6.324513753255208
ADE_train_00002031.jpg,594983,16.55121286302437
ADE_train_00001240.jpg,17455,0.5548795064290364
ADE_train_00022698.jpg,114212,16.282504562043794
ADE_train_00009373.jpg,288391,9.16770299275716
ADE_train_00011721.jpg,34561,3.472322691615226
ADE_frame_00000210.jpg,19513,11.150285714285713
ADE_train_00001735.jpg,14029,8.659876543209876
ADE_train_00002056.jpg,167594,13.638834635416666
ADE_train_00019017.jpg,2217,2.7957124842370744
ADE_train_00001726.jpg,16110,19.429067621838705
ADE_train_00022999.jpg,34419,4.892537313432835
ADE_train_00001720.jpg,1503,2.112497891718671
ADE_train_00001346.jpg,14797,6.04393360128092
ADE_train_00001787.jpg,99656,6.335957845052083
ADE_frame_00000267.jpg,221465,8.131333529152592
ADE_train_00006419.jpg,1259,1.6089456869009584
ADE_train_00004842.jpg,1597,2.7587755666113876
ADE_train_00019603.jpg,1428,2.6410697442157245
ADE_train_00012252.jpg,11308,6.517579250720461
ADE_train_00002372.jpg,1582,2.0560407569141197
ADE_train_00022695.jpg,69813,9.923836653930131
ADE_train_00002423.jpg,179591,14.615152994791666
ADE_frame_00000015.jpg,109815,7.335671342685371
ADE_train_00004251.jpg,70202,35.70658365885417
ADE_train_00002390.jpg,5659,4.05663082437276
ADE_train_00005541.jpg,3313,3.7446452590055723
ADE_train_00022700.jpg,169444,24.334214154411764
ADE_train_00001713.jpg,305191,8.407465564738292
ADE_train_00001554.jpg,47757,13.576972281449892
ADE_train_00024549.jpg,70860,11.649700126262626
ADE_train_00009972.jpg,5845,8.91876220703125
ADE_train_00002396.jpg,3264,6.008283479061205
ADE_train_00001822.jpg,12127,7.895182291666666
ADE_train_00004399.jpg,11050,5.51948051948052
ADE_train_00012289.jpg,2569,1.6890203813280737
ADE_train_00002279.jpg,184645,13.119526277421015
ADE_frame_00000302.jpg,25549,9.133809287177488
ADE_train_00002059.jpg,138388,11.262044270833334
ADE_train_00001759.jpg,7003,5.863931337659619
ADE_train_00023815.jpg,128042,3.5273278236914596
ADE_train_00001552.jpg,2458,0.6688435374149659
ADE_train_00008815.jpg,16297,24.86724853515625
ADE_train_00024551.jpg,19237,2.7586098109397947
ADE_train_00001649.jpg,319795,30.79879730645957
ADE_train_00001633.jpg,79879,10.157140096028645
ADE_train_00016147.jpg,383060,14.598323170731708
ADE_train_00015772.jpg,6210,6.388888888888888
ADE_train_00001728.jpg,8327,12.693597560975608
ADE_train_00012248.jpg,4800,2.5483658603920234
ADE_train_00012213.jpg,7172,3.7846965699208446
ADE_train_00011596.jpg,2203,2.8684895833333335
ADE_train_00001949.jpg,59587,1.6415151515151514
ADE_train_00002200.jpg,17346,9.251199999999999
ADE_train_00010920.jpg,5213,9.033409579261107
ADE_train_00007695.jpg,78415,2.5725085558914924
ADE_train_00010068.jpg,17883,16.74438202247191
ADE_train_00001562.jpg,46967,39.13916666666667
ADE_train_00007682.jpg,7471,1.6662206164414113
ADE_train_00002461.jpg,12211,12.734117548909191
ADE_train_00022240.jpg,51021,61.68214130277093
ADE_train_00019200.jpg,379919,30.917887369791668
ADE_train_00010766.jpg,64137,3.93807102858827
ADE_train_00001502.jpg,25901,11.375054896794028
ADE_train_00010062.jpg,108230,9.943689482731534
ADE_train_00019144.jpg,24201,40.537688442211056
ADE_train_00001663.jpg,1729,3.05207413945278
ADE_frame_00000292.jpg,2026,0.9495688038995125
ADE_train_00001727.jpg,9718,16.19666666666667
ADE_train_00001750.jpg,57860,30.858666666666668
ADE_train_00002287.jpg,11121,6.120056792542126
ADE_train_00022701.jpg,123774,17.64570027372263
ADE_train_00009354.jpg,35711,4.121382927034753
ADE_train_00011720.jpg,13943,18.154947916666668
ADE_train_00002351.jpg,11341,6.480571428571428
ADE_train_00002381.jpg,2597,3.96270751953125
ADE_train_00012227.jpg,21406,2.552417200854701
ADE_frame_00000268.jpg,23759,10.126156075523165
ADE_train_00019508.jpg,1141,0.9508333333333334
ADE_train_00001765.jpg,5715,6.836124401913876
ADE_train_00001490.jpg,9250,7.806565954932906
ADE_train_00019290.jpg,4755,7.25555419921875
ADE_train_00024826.jpg,683962,26.059666234854834
ADE_train_00002172.jpg,4962,2.6464000000000003
ADE_train_000432.jpg,7453,3.974933333333333
ADE_train_00012270.jpg,134047,4.153405217822396
ADE_train_00001753.jpg,15938,11.805925925925925
ADE_train_00020206.jpg,187556,12.470478723404256
ADE_train_00022735.jpg,350572,50.12525164714495
ADE_train_00009812.jpg,2979,1.7306887897378695
ADE_train_00019145.jpg,15979,4.00179315595448
ADE_train_00002386.jpg,831,1.26800537109375
ADE_train_00001773.jpg,17073,13.213066796684544
ADE_train_00002174.jpg,66158,35.28426666666667
ADE_train_00019509.jpg,17326,5.639973958333333
ADE_train_00019512.jpg,25227,10.512301230123013
ADE_train_00001788.jpg,3806,5.583920187793427
ADE_train_00002417.jpg,20535,13.47105052545953
ADE_train_00001761.jpg,22341,9.355527638190955
ADE_train_00001689.jpg,1974,2.1933333333333334
ADE_train_00001657.jpg,2551,1.2653769841269842
ADE_train_00000651.jpg,26243,6.162252534241911
ADE_train_00001824.jpg,10286,3.348307291666667
ADE_train_00002293.jpg,4865,8.735545500251382
ADE_train_00020241.jpg,140382,7.3115625
ADE_train_00008801.jpg,19889,30.34820556640625
ADE_train_00002192.jpg,26021,13.877866666666666
ADE_train_00023669.jpg,116928,16.916666666666664
ADE_train_00006613.jpg,36532,3.2494985479014615
ADE_train_00002140.jpg,2416,4.108843537414966
ADE_train_00001667.jpg,8845,6.1
ADE_train_00000663.jpg,192166,6.536258503401362
ADE_train_00011594.jpg,4958,6.455729166666667
ADE_train_00019021.jpg,628,0.8339973439575034
ADE_train_00002291.jpg,3569,4.113646841862609
ADE_train_00019098.jpg,1329,2.1790457452041316
ADE_train_00004242.jpg,120741,9.825927734375
ADE_train_00020087.jpg,31040,17.77859237536657
ADE_train_00001760.jpg,9933,8.533505154639174
ADE_train_00022685.jpg,63959,20.819986979166664
ADE_train_00022678.jpg,65090,9.306654923133236
ADE_train_00024113.jpg,399487,50.79739888509115
ADE_train_00000555.jpg,13947,21.28143310546875
ADE_train_00001767.jpg,20383,26.540364583333332
ADE_train_00013814.jpg,79695,2.26264834478451
ADE_train_00019294.jpg,126529,16.088994344075523
ADE_train_00021742.jpg,7458,3.9776
ADE_train_00010111.jpg,204641,5.613677511384211
ADE_train_00011671.jpg,82262,6.694498697916666
ADE_train_00001500.jpg,50940,2.4257142857142857
ADE_train_00001802.jpg,38056,4.732744683497078
ADE_train_00012247.jpg,9579,4.777556109725686
ADE_train_00011663.jpg,64657,21.047200520833336
ADE_train_00012228.jpg,11662,6.219733333333333
ADE_train_00021165.jpg,8691,3.017708333333333
ADE_train_00001757.jpg,15294,11.132948986722571
ADE_frame_00000028.jpg,15234,6.331670822942644
ADE_train_00002048.jpg,1014895,31.446210571977446
ADE_train_00022697.jpg,177771,22.604751586914062
ADE_train_00001741.jpg,303302,15.796979166666667
ADE_train_00022987.jpg,344032,49.190153733528554
ADE_train_00001698.jpg,31066,17.316610925306577
ADE_train_00023738.jpg,258550,11.309436325970717
ADE_train_00006624.jpg,71147,3.705572916666667
ADE_train_00022932.jpg,296587,15.51187238493724
ADE_train_00001711.jpg,35911,19.15253333333333
ADE_train_00022635.jpg,2978,0.37867228190104163
ADE_train_00000664.jpg,51752,5.390833333333333
ADE_train_00004951.jpg,2279,1.8991666666666667
ADE_train_00002462.jpg,1325534,36.51608815426997
ADE_train_00011716.jpg,6760,8.802083333333334
ADE_train_00001694.jpg,49612,3.2168793443303247
ADE_train_00001816.jpg,57226,2.9805208333333333
ADE_train_00022683.jpg,141109,20.41507523148148
ADE_train_00000656.jpg,6006,0.8549904336734695
ADE_frame_00000180.jpg,104390,35.9469696969697
ADE_train_00002388.jpg,5656,8.63037109375
ADE_train_00012223.jpg,2951,1.6486033519553072
ADE_train_00000667.jpg,49839,11.688320825515948
ADE_train_00001688.jpg,281908,8.681571815718158
ADE_train_00001762.jpg,21889,34.09501557632399
ADE_train_00016762.jpg,1608,2.45361328125
ADE_train_00012271.jpg,71874,9.139251708984375
ADE_train_00003182.jpg,7483,11.41815185546875
ADE_train_00009805.jpg,2243,0.4052393857271906
ADE_train_00019281.jpg,8314,4.4341333333333335
ADE_train_00003095.jpg,1353,2.06451416015625
ADE_train_00022692.jpg,73866,10.639345962389381
ADE_train_00022703.jpg,241775,6.660468319559229
ADE_train_00023137.jpg,155944,22.297080893118597
ADE_train_00001550.jpg,19431,22.940968122786305
ADE_train_00015459.jpg,132194,30.68228238265003
ADE_train_00012249.jpg,12317,9.123703703703704
ADE_train_00020209.jpg,57354,4.8000441891294745
ADE_train_00023726.jpg,14838,3.09125
ADE_train_00020208.jpg,287809,7.928622589531681
ADE_train_00024475.jpg,105889,15.140150301976574
ADE_train_00004952.jpg,319712,10.163370768229168
ADE_train_00022705.jpg,8005,1.3595448369565217
ADE_train_00010999.jpg,21363,6.155774550484095
ADE_train_00011664.jpg,97387,2.682837465564738
ADE_train_00022682.jpg,464499,29.67191542368009
ADE_train_00007484.jpg,4111,6.851666666666667
ADE_train_00001704.jpg,12997,10.878426449047918
ADE_train_00001336.jpg,10746,3.498046875
ADE_train_00015456.jpg,176283,26.86524174191336
ADE_train_00001987.jpg,19685,8.087842557212705
ADE_train_00024476.jpg,44084,5.354574782338308
ADE_train_00001774.jpg,16091,25.61363853427143
ADE_train_00001697.jpg,351955,9.695730027548208
ADE_train_00003161.jpg,4995,4.642193308550186
ADE_train_00012243.jpg,2635,1.5825825825825826
ADE_train_00019094.jpg,2529,1.4759436935359618
ADE_train_00005328.jpg,440274,13.003544214070532
ADE_train_00020247.jpg,215542,8.071131947590928
ADE_train_00002405.jpg,8099,8.880482456140351
ADE_train_00002346.jpg,13750,11.906926800543822
ADE_train_00001489.jpg,32498,18.054444444444446
ADE_frame_00000061.jpg,15042,6.4569024725274735
ADE_train_00022727.jpg,10188,1.4631204044117647
ADE_train_00024577.jpg,30198,9.830078125
ADE_train_00001701.jpg,22771,14.916153543822874
ADE_train_00001498.jpg,162674,4.481377410468319
ADE_train_00023727.jpg,17792,1.5770141676003004
ADE_train_00008812.jpg,14514,22.1466064453125
ADE_train_00022686.jpg,146044,20.942891886930983
ADE_train_00019286.jpg,43764,20.889737470167063
ADE_train_00005542.jpg,19033,5.80841064453125
ADE_train_00012237.jpg,3261,1.5312590978672251
ADE_train_00003168.jpg,329938,7.014584573518157
ADE_train_00002045.jpg,8566,6.052555342796781
ADE_train_00019004.jpg,190832,5.8887860272789
ADE_train_00007507.jpg,154300,4.250688705234159
ADE_train_00015453.jpg,54529,4.437581380208333
ADE_train_00016855.jpg,18465,6.0107421875
ADE_train_00006150.jpg,2687,4.226171752123309
ADE_train_00002054.jpg,310417,25.261800130208336
ADE_train_00024687.jpg,1304,0.4244791666666667
ADE_train_00002366.jpg,11875,5.048894557823129
ADE_train_00001747.jpg,1957,3.9615384615384617
ADE_train_00025118.jpg,167257,8.711302083333333
ADE_train_00007690.jpg,6747,0.3137555803571429
ADE_frame_00000142.jpg,19952,5.004891508842343
